42952,131.336,18.875,9,2
42953,131.339,42.404,9,5
42954,131.339,30.698,7,5
42955,131.341,-25.976,10,2
42956,131.342,71.293,9,5
42957,131.347,0.198,7,5
42958,131.349,60.017,11,4
42959,131.350,46.171,9,3
42960,131.351,-3.682,9,2
42961,131.353,-60.619,10,3
42962,131.355,33.653,10,3
42963,131.360,70.650,10,5
42964,131.362,81.003,14,2
42965,131.367,21.653,11,3
42966,131.368,20.395,9,3
42967,131.368,-58.458,9,6
42968,131.369,16.946,10,4
42969,131.370,-57.648,9,5
42970,131.373,18.818,7,3
42971,131.375,38.353,9,5
42972,131.375,-50.753,9,5
42973,131.377,33.240,9,6
42974,131.377,20.590,11,3
42975,131.378,-28.201,10,7
42976,131.380,28.445,8,3
42977,131.385,-39.752,9,4
42978,131.388,29.268,9,5
42979,131.390,-48.815,11,2
42980,131.395,-43.329,9,5
42981,131.395,4.664,7,5
42982,131.395,84.693,10,5
42983,131.408,37.292,8,2
42984,131.409,-77.075,7,2
42985,131.410,-55.223,9,5
42986,131.414,58.830,10,5
42987,131.423,34.412,12,3
42988,131.432,-52.972,8,1
42989,131.433,-55.855,7,2
42990,131.438,50.828,10,5
42991,131.439,-35.284,10,1
42992,131.443,-12.664,10,4
42993,131.444,19.050,9,2
42994,131.445,48.879,8,2
42995,131.447,58.204,9,3
42996,131.448,-40.616,8,1
42997,131.448,-44.248,7,1
42998,131.451,43.636,9,5
42999,131.452,-35.600,10,5
43000,131.452,-36.743,8,1
43001,131.455,-66.373,9,5
43002,131.455,-25.388,7,2
43003,131.457,-27.857,9,2
43004,131.459,20.022,8,3
43005,131.463,-37.877,7,2
43006,131.466,-7.715,10,3
43007,131.467,47.484,10,3
43008,131.473,-75.896,9,3
43009,131.474,-56.112,9,5
43010,131.477,-42.338,9,2
43011,131.480,-47.576,9,2
43012,131.480,-79.504,6,6
43013,131.486,-32.164,8,5
43014,131.487,73.293,8,2
43015,131.493,-54.960,8,4
43016,131.493,53.916,9,6
43017,131.496,-48.687,8,5
43018,131.497,13.263,9,2
43019,131.500,-6.539,9,5
43020,131.501,28.390,9,3
43021,131.505,57.435,9,2
43022,131.506,-72.959,10,4
43023,131.507,-46.042,4,2
43024,131.508,35.767,11,5
43025,131.508,-78.860,10,3
43026,131.510,-2.049,6,5
43027,131.512,9.952,8,5
43028,131.516,25.353,9,2
43029,131.517,-43.751,8,1
43030,131.519,33.587,8,5
43031,131.521,-37.015,9,5
43032,131.526,55.063,11,3
43033,131.527,-8.968,10,5
43034,131.527,-7.584,8,5
43035,131.529,-11.007,7,6
43036,131.533,7.805,10,4
43037,131.537,-47.395,9,3
43038,131.538,-14.368,9,3
43039,131.540,-10.830,7,6
43040,131.541,-24.678,9,5
43041,131.542,-26.613,8,5
43042,131.548,74.542,10,5
43043,131.548,14.062,9,2
43044,131.549,18.180,9,2
43045,131.552,70.944,9,5
43046,131.552,-0.255,9,5
43047,131.552,5.287,9,5
43048,131.560,27.595,8,5
43049,131.563,-19.156,9,3
43050,131.564,19.709,9,2
43051,131.566,-31.472,9,5
43052,131.567,26.684,9,3
43053,131.570,23.860,10,4
43054,131.573,-20.428,9,4
43055,131.574,-42.759,9,1
43056,131.580,-67.993,11,4
43057,131.581,-47.550,8,2
43058,131.582,16.037,9,3
43059,131.582,-40.397,9,1
43060,131.584,0.647,8,2
43061,131.584,20.617,8,2
43062,131.586,50.023,10,3
43063,131.588,1.632,9,5
43064,131.590,-33.902,8,5
43065,131.591,-52.524,9,5
43066,131.592,-38.305,10,5
43067,131.594,-13.548,5,5
43068,131.595,82.239,7,1
43069,131.594,-47.909,9,5
43070,131.596,4.502,10,4
43071,131.597,-52.844,8,2
43072,131.597,-4.570,10,5
43073,131.599,-41.125,7,1
43074,131.602,10.592,8,3
43075,131.605,3.553,10,5
43076,131.611,-26.628,9,5
43077,131.612,49.128,10,3
43078,131.621,22.352,9,2
43079,131.623,17.496,9,3
43080,131.623,-31.351,10,4
43081,131.627,-32.841,9,2
43082,131.627,-45.913,6,2
43083,131.630,-52.878,9,5
43084,131.635,8.478,8,2
43085,131.638,-42.566,8,1
43086,131.639,18.761,10,3
43087,131.643,-42.791,9,1
43088,131.646,-29.758,8,5
43089,131.648,-8.641,8,5
43090,131.648,-10.226,10,4
43091,131.648,38.486,10,3
43092,131.650,-81.123,9,5
43093,131.651,-29.728,8,6
43094,131.653,65.455,8,5
43095,131.654,-33.245,9,3
43096,131.655,53.048,10,2
43097,131.659,-35.589,10,2
43098,131.665,-22.696,9,2
43099,131.665,-13.357,11,3
43100,131.667,28.765,7,2
43101,131.670,68.989,11,5
43102,131.673,-8.469,10,5
43103,131.674,28.760,5,5
43104,131.676,-48.767,9,1
43105,131.677,-56.770,5,1
43106,131.679,-63.192,8,5
43107,131.682,-39.908,8,1
43108,131.690,-18.758,7,5
43109,131.694,6.419,4,4
43110,131.701,-54.198,9,2
43111,131.704,25.474,10,6
43112,131.704,58.434,11,3
43113,131.705,38.042,8,5
43114,131.705,-34.623,7,1
43115,131.706,-39.496,8,2
43116,131.707,1.085,10,2
43117,131.708,33.145,9,5
43118,131.715,-34.067,8,2
43119,131.725,66.507,11,3
43120,131.728,-32.235,10,6
43121,131.733,12.110,7,2
43122,131.741,-14.125,10,3
43123,131.751,-34.316,10,2
43124,131.751,-61.199,10,5
43125,131.757,-44.075,8,3
43126,131.759,-45.308,10,2
43127,131.770,26.744,10,2
43128,131.772,-45.075,7,1
43129,131.780,28.162,7,4
43130,131.783,11.420,8,6
43131,131.785,72.385,8,3
43132,131.789,-20.325,9,3
43133,131.790,-57.376,10,3
43134,131.792,9.384,9,2
43135,131.793,-63.813,8,2
43136,131.794,4.358,8,2
43137,131.795,11.163,9,2
43138,131.796,11.159,9,2
43139,131.804,-30.475,9,5
43140,131.807,-64.943,9,3
43141,131.812,-51.921,9,4
43142,131.812,-1.897,6,2
43143,131.814,7.609,8,6
43144,131.814,42.451,10,5
43145,131.816,29.112,9,3
43146,131.820,-41.198,9,2
43147,131.826,15.329,8,2
43148,131.829,-46.155,6,3
43149,131.833,-27.766,9,2
43150,131.837,45.059,10,5
43151,131.838,17.280,10,4
43152,131.840,-17.053,7,4
43153,131.840,-27.052,9,5
43154,131.842,-39.800,8,2
43155,131.848,36.456,9,5
43156,131.849,-34.600,7,5
43157,131.853,-28.806,10,2
43158,131.855,-36.751,8,3
43159,131.858,-15.793,10,2
43160,131.858,40.509,9,5
43161,131.867,-1.098,9,5
43162,131.869,16.985,10,2
43163,131.886,-58.485,9,1
43164,131.889,14.161,10,3
43165,131.891,-3.955,9,5
43166,131.893,-18.710,9,5
43167,131.895,0.078,8,2
43169,131.897,-13.527,8,2
43170,131.898,-31.398,11,5
43171,131.900,23.090,10,3
43172,131.904,0.018,8,4
43173,131.909,-24.394,9,2
43174,131.911,-33.317,9,6
43175,131.914,53.355,10,5
43176,131.918,-38.992,8,1
43177,131.918,-41.737,7,3
43178,131.922,-20.789,9,5
43179,131.933,-38.941,8,1
43180,131.942,31.768,10,4
43181,131.947,-4.034,9,1
43182,131.950,-42.273,8,1
43183,131.952,41.719,9,4
43184,131.957,54.397,9,2
43185,131.962,66.211,9,3
43186,131.965,-33.398,8,5
43187,131.975,-43.354,8,4
43188,131.978,21.442,10,3
43189,131.980,45.527,10,4
43190,131.992,-35.727,9,4
43191,131.993,-53.913,9,3
43192,131.997,2.493,9,3
43193,131.998,-31.243,9,3
43194,131.999,50.277,9,4
43195,132.001,-52.850,7,1
43196,132.001,52.126,10,5
43197,132.003,-49.575,7,3
43198,132.006,39.598,9,5
43199,132.007,18.677,11,3
43200,132.008,77.689,8,3
43201,132.013,-71.316,9,2
43202,132.017,-22.403,10,2
43203,132.019,-56.691,9,5
43204,132.020,-6.559,7,5
43205,132.026,46.692,9,6
43206,132.027,17.395,8,5
43207,132.032,60.883,10,6
43208,132.033,-37.235,10,5
43209,132.037,-42.463,7,1
43210,132.038,40.950,10,3
43211,132.038,4.340,10,2
43212,132.044,15.111,9,5
43213,132.047,38.606,10,2
43214,132.051,2.580,8,3
43215,132.061,-28.639,7,5
43216,132.063,49.596,11,3
43217,132.063,15.727,9,3
43218,132.063,-7.972,9,2
43219,132.066,34.604,11,4
43220,132.068,34.599,9,3
43221,132.072,-70.417,9,5
43222,132.073,-49.544,9,5
43223,132.074,18.748,11,4
43224,132.076,0.555,8,5
43225,132.079,0.557,11,4
43226,132.079,-68.665,9,5
43227,132.084,-63.430,9,5
43228,132.086,67.450,9,5
43229,132.087,-46.911,10,2
43230,132.090,48.979,9,3
43231,132.095,-65.431,8,5
43232,132.100,20.696,9,3
43233,132.109,6.468,11,5
43234,132.108,5.838,5,1
43235,132.109,-2.521,8,5
43236,132.109,-59.574,10,4
43237,132.113,-58.227,8,5
43238,132.119,-55.449,8,1
43239,132.125,-18.043,9,4
43240,132.128,-42.401,8,1
43241,132.137,2.564,8,5
43242,132.147,24.129,9,2
43243,132.147,-30.784,10,5
43244,132.154,-49.229,8,5
43245,132.154,10.433,8,6
43246,132.156,-1.045,7,5
43247,132.156,-59.563,10,3
43248,132.157,-25.654,9,2
43249,132.163,-59.953,9,5
43250,132.165,52.929,9,3
43251,132.165,12.547,7,6
43252,132.168,0.942,9,3
43253,132.169,-60.638,9,2
43254,132.172,20.338,9,5
43255,132.174,6.576,9,2
43256,132.178,-25.445,9,6
43257,132.179,-39.234,8,2
43258,132.181,-38.004,9,1
43259,132.182,21.558,11,5
43260,132.187,-47.763,9,3
43261,132.187,-49.708,9,2
43262,132.187,12.596,9,5
43263,132.194,30.480,9,5
43264,132.199,-23.179,10,2
43265,132.204,72.018,11,3
43266,132.205,66.708,7,1
43267,132.206,-32.471,10,4
43268,132.223,43.148,10,5
43269,132.223,-22.874,10,2
43270,132.225,72.021,9,5
43271,132.227,3.756,8,3
43272,132.227,-38.970,8,5
43273,132.233,72.676,9,3
43274,132.237,28.981,12,5
43275,132.243,22.246,10,5
43276,132.246,77.832,10,3
43277,132.247,-75.059,9,2
43278,132.247,63.324,9,5
43279,132.252,38.345,8,2
43280,132.253,41.108,9,6
43281,132.258,-53.103,9,1
43282,132.259,-39.415,8,1
43284,132.263,-5.240,9,5
43285,132.264,-43.761,8,1
43286,132.265,-57.234,9,5
43287,132.266,-30.220,9,4
43288,132.271,-10.867,9,3
43289,132.273,56.327,9,5
43290,132.274,-39.954,9,4
43291,132.276,-7.009,9,3
43292,132.284,-57.588,9,4
43293,132.291,-35.392,10,5
43294,132.292,-34.304,10,4
43295,132.292,-51.343,10,2
43296,132.299,36.525,12,6
43297,132.302,3.485,8,4
43298,132.310,-57.675,9,5
43299,132.314,-15.565,8,3
43300,132.314,-64.798,9,3
43301,132.324,-26.424,9,2
43302,132.335,49.456,11,4
43303,132.339,-43.371,8,1
43304,132.338,3.684,9,4
43305,132.340,-3.443,6,1
43306,132.341,5.717,9,5
43307,132.341,-50.307,9,5
43308,132.342,-7.942,10,6
43309,132.343,-10.884,8,5
43310,132.345,-32.385,11,5
43311,132.349,50.674,9,3
43312,132.352,-40.936,9,6
43313,132.353,-32.531,11,5
43314,132.357,-60.621,9,2
43315,132.363,-11.019,8,5
43316,132.363,-30.934,9,3
43317,132.371,8.865,8,3
43318,132.374,-48.342,9,5
43319,132.374,-66.104,10,3
43320,132.378,-32.104,10,6
43321,132.394,-36.962,8,2
43322,132.398,-8.615,9,3
43323,132.404,1.483,8,2
43324,132.407,-62.508,8,3
43325,132.413,-40.320,6,2
43326,132.418,-42.823,8,1
43327,132.415,-63.182,8,5
43328,132.416,-14.032,9,2
43330,132.419,-8.638,7,2
43331,132.420,-34.850,10,5
43332,132.422,64.265,8,5
43333,132.422,-12.454,9,2
43334,132.427,-28.256,8,2
43335,132.429,49.454,10,3
43336,132.430,-5.695,8,4
43337,132.436,44.978,9,3
43338,132.437,-21.048,7,2
43339,132.438,51.487,10,3
43340,132.439,29.449,8,5
43341,132.439,-32.868,9,1
43342,132.439,-54.022,10,2
43343,132.442,13.954,10,3
43345,132.447,44.704,9,2
43346,132.448,-41.743,8,1
43347,132.449,-45.308,6,2
43348,132.449,31.211,10,4
43349,132.453,7.538,10,2
43350,132.453,7.015,7,5
43351,132.459,-72.551,7,2
43352,132.464,-32.780,6,4
43353,132.467,33.720,8,4
43354,132.468,-39.142,7,2
43355,132.472,-1.686,10,5
43356,132.474,-19.216,10,3
43357,132.476,2.363,8,5
43358,132.482,-36.616,8,3
43359,132.483,14.833,8,3
43360,132.486,14.831,9,3
43361,132.489,61.250,9,3
43362,132.489,6.547,8,2
43363,132.491,-9.796,10,5
43364,132.495,-24.580,9,2
43365,132.495,-23.953,9,5
43366,132.499,-17.240,10,5
43367,132.500,39.590,9,4
43368,132.504,35.380,9,4
43369,132.508,8.274,9,5
43370,132.509,-29.463,7,5
43371,132.510,-45.695,10,4
43372,132.521,44.973,10,3
43373,132.525,54.723,10,5
43374,132.529,-56.166,10,4
43375,132.531,61.833,9,5
43376,132.531,56.207,10,5
43377,132.537,-34.230,9,1
43378,132.541,26.354,9,5
43379,132.542,-50.591,9,3
43380,132.543,-49.925,8,2
43381,132.544,22.890,11,4
43382,132.551,53.840,10,3
43383,132.553,-36.675,9,5
43384,132.560,24.581,10,5
43385,132.563,-30.417,8,2
43386,132.567,-75.659,9,2
43387,132.578,11.408,10,5
43388,132.579,-44.721,8,5
43389,132.582,-28.861,8,2
43390,132.583,69.365,10,5
43391,132.586,87.556,11,5
43392,132.588,-42.090,7,1
43393,132.588,-5.536,10,4
43394,132.590,-28.618,7,1
43395,132.594,-38.314,9,1
43396,132.597,-35.930,7,1
43397,132.603,-4.198,8,5
43398,132.603,-21.145,9,2
43399,132.604,64.864,10,5
43400,132.609,-46.248,9,1
43401,132.610,80.464,9,3
43402,132.610,-51.897,8,5
43403,132.618,-14.613,9,2
43404,132.618,-28.390,10,6
43405,132.622,46.646,11,3
43406,132.624,7.631,12,4
43407,132.628,-43.312,8,6
43408,132.628,-67.333,9,5
43409,132.633,-27.710,5,5
43410,132.634,33.285,7,3
43411,132.635,67.689,10,5
43412,132.639,17.032,9,2
43413,132.639,-46.529,6,1
43414,132.645,-66.793,6,3
43415,132.648,-2.848,9,5
43416,132.649,8.631,11,3
43417,132.651,-4.700,8,3
43418,132.654,17.689,10,5
43419,132.657,35.714,11,3
43420,132.660,36.877,8,5
43421,132.668,18.003,7,4
43422,132.676,7.865,10,4
43423,132.671,-78.045,10,3
43424,132.675,40.245,11,5
43425,132.675,-33.066,9,5
43426,132.684,35.071,8,3
43427,132.688,18.832,7,2
43428,132.687,-23.220,10,3
43429,132.691,47.977,11,4
43430,132.692,26.827,8,3
43431,132.694,78.165,7,6
43432,132.695,-8.081,9,3
43433,132.696,-54.113,9,2
43434,132.697,-26.118,8,4
43435,132.698,-7.064,10,3
43436,132.701,-16.051,9,2
43437,132.704,37.600,11,3
43438,132.706,78.961,9,5
43439,132.707,32.530,11,5
43440,132.710,37.814,9,5
43441,132.712,12.985,10,6
43442,132.714,45.916,10,5
43443,132.722,-43.751,8,4
43444,132.725,-26.352,10,2
43445,132.729,-0.660,9,3
43446,132.727,85.051,8,3
43447,132.733,-41.038,9,3
43448,132.739,15.901,10,4
43449,132.749,-74.084,9,3
43450,132.750,-41.947,9,1
43451,132.751,73.752,8,6
43452,132.752,40.941,9,3
43453,132.755,0.492,11,3
43454,132.756,15.351,7,4
43455,132.764,-57.768,9,5
43456,132.768,0.470,9,2
43457,132.767,38.061,10,6
43458,132.768,-22.358,9,5
43459,132.771,-34.420,8,2
43460,132.781,42.589,10,3
43461,132.785,-13.732,8,2
43462,132.787,-57.075,10,2
43463,132.795,16.000,8,5
43464,132.796,-41.661,8,2
43465,132.799,11.756,11,1
43466,132.808,-38.633,8,1
43467,132.812,-59.484,8,2
43468,132.814,-52.826,9,5
43469,132.816,48.584,9,6
43470,132.822,-6.263,10,4
43471,132.826,34.155,9,3
43472,132.829,-20.518,9,3
43473,132.831,-39.745,8,1
43474,132.833,-9.123,9,5
43475,132.837,31.758,10,5
43476,132.838,-66.983,9,5
43477,132.838,64.419,9,4
43478,132.839,80.009,9,2
43479,132.844,21.080,9,3
43480,132.845,2.221,9,2
43481,132.847,45.933,8,6
43482,132.854,-1.606,10,3
43483,132.856,-50.779,10,4
43484,132.858,-45.623,8,2
43485,132.859,57.527,9,3
43486,132.866,-42.505,7,2
43487,132.866,-61.363,8,3
43488,132.870,-0.785,11,3
43489,132.872,70.299,8,6
43490,132.870,-80.300,10,3
43491,132.875,11.788,10,5
43492,132.877,58.368,9,5
43493,132.879,-46.541,8,6
43494,132.887,-46.610,9,1
43495,132.888,-9.112,10,5
43496,132.893,-7.177,6,2
43497,132.894,-54.685,10,2
43498,132.896,-5.970,9,4
43499,132.902,-57.633,6,1
43500,132.906,-53.228,10,5
43501,132.910,43.106,10,3
43502,132.911,25.233,10,4
43503,132.911,34.189,10,5
43504,132.914,-24.748,10,2
43505,132.931,1.512,10,3
43506,132.931,43.986,10,5
43507,132.931,-9.125,9,3
43508,132.934,-61.420,8,1
43509,132.935,-31.144,9,2
43510,132.933,18.125,12,5
43511,132.937,-6.784,8,2
43512,132.939,-58.366,9,3
43513,132.940,-55.809,7,1
43514,132.942,-40.002,9,5
43515,132.943,52.515,10,6
43516,132.946,4.940,11,5
43517,132.951,-29.464,9,3
43518,132.954,4.281,9,6
43519,132.956,11.894,9,5
43520,132.958,-44.151,7,1
43521,132.963,-2.216,10,6
43522,132.965,38.905,10,3
43523,132.966,66.449,9,5
43524,132.969,-63.681,10,4
43525,132.976,58.127,9,3
43526,132.978,-60.702,10,3
43527,132.981,-14.653,11,5
43528,132.982,-40.987,7,1
43529,132.984,3.024,10,3
43530,132.985,11.136,8,5
43531,132.987,43.726,6,5
43532,132.991,25.728,9,4
43533,132.995,-27.642,8,3
43534,133.001,66.131,10,5
43535,133.002,25.719,8,5
43536,133.010,-46.289,8,1
43537,133.011,-38.709,9,5
43538,133.012,22.008,10,5
43539,133.014,4.466,8,2
43540,133.015,18.894,9,5
43541,133.018,-27.484,10,1
43542,133.021,50.410,10,3
43543,133.023,47.564,9,3
43544,133.026,54.916,10,3
43545,133.032,46.106,10,3
43546,133.034,81.933,11,4
43547,133.036,15.290,10,5
43548,133.039,24.309,9,2
43549,133.040,29.854,8,5
43550,133.042,42.003,7,5
43551,133.042,29.134,9,2
43552,133.046,20.143,11,5
43553,133.049,45.313,7,5
43554,133.053,25.159,9,3
43555,133.061,6.909,9,5
43556,133.065,-51.737,10,5
43557,133.068,8.063,7,4
43558,133.068,-18.616,8,3
43559,133.070,-13.346,10,5
43560,133.071,38.248,10,4
43561,133.071,34.103,10,3
43562,133.073,-27.757,10,3
43563,133.078,-68.734,9,6
43564,133.084,19.351,9,1
43565,133.085,-12.809,8,3
43566,133.091,-56.242,8,1
43567,133.091,44.898,9,3
43568,133.099,-53.326,9,2
43569,133.100,13.233,9,5
43570,133.101,5.340,7,2
43571,133.103,-55.342,7,2
43572,133.105,-21.493,9,5
43573,133.109,-32.509,7,5
43574,133.110,-7.731,9,5
43575,133.119,28.259,7,6
43576,133.121,-64.755,9,4
43577,133.122,47.609,10,5
43578,133.123,-9.953,9,2
43579,133.123,-48.492,9,1
43580,133.128,-13.233,7,5
43581,133.136,-62.861,9,2
43582,133.142,9.067,9,6
43583,133.143,-63.606,9,5
43584,133.144,32.474,6,2
43585,133.148,-15.752,8,2
43586,133.149,65.845,11,4
43587,133.149,28.331,7,4
43588,133.156,-45.290,10,4
43589,133.161,-48.359,6,1
43590,133.161,-36.545,7,3
43591,133.161,-29.990,9,5
43592,133.167,49.945,9,3
43593,133.170,-52.129,7,2
43594,133.173,-40.983,8,5
43595,133.185,22.558,12,4
43596,133.192,39.391,10,3
43597,133.192,-26.947,10,4
43598,133.194,-74.783,10,4
43599,133.197,-41.434,11,4
43600,133.197,-55.992,9,5
43601,133.199,-41.430,9,5
43602,133.199,-47.394,7,1
43603,133.200,-38.724,6,6
43604,133.205,-69.831,8,2
43605,133.207,-58.517,9,5
43606,133.209,-23.733,12,4
43607,133.218,59.303,11,3
43608,133.218,-11.718,8,5
43609,133.226,-43.753,8,5
43610,133.227,-65.470,9,6
43611,133.235,-59.838,9,1
43612,133.240,-0.158,9,2
43613,133.245,16.357,9,5
43614,133.247,23.296,10,5
43615,133.248,68.277,11,4
43616,133.250,29.961,8,5
43617,133.252,-69.119,10,3
43618,133.257,9.185,9,4
43619,133.258,-51.486,9,1
43620,133.266,-56.650,7,1
43621,133.271,-35.241,9,2
43622,133.271,-37.372,10,6
43623,133.272,-16.952,7,5
43624,133.275,59.056,7,3
43625,133.275,52.390,8,3
43626,133.276,-22.117,9,3
43627,133.277,74.548,9,5
43628,133.280,28.699,10,5
43629,133.283,-71.969,10,5
43630,133.284,54.953,8,4
43631,133.286,10.148,9,4
43632,133.286,50.379,10,4
43633,133.293,-56.705,10,3
43634,133.298,37.070,8,4
43635,133.300,17.368,8,3
43636,133.306,-86.562,9,5
43637,133.317,7.777,9,4
43638,133.321,-7.711,9,2
43639,133.329,-55.359,10,3
43640,133.330,53.736,9,2
43641,133.331,-25.247,9,5
43642,133.336,19.322,8,6
43643,133.343,-44.333,8,2
43644,133.344,61.962,6,3
43645,133.346,-22.993,9,2
43646,133.346,-52.460,10,2
43647,133.347,-15.386,9,5
43648,133.353,-6.212,8,5
43649,133.360,41.986,9,5
43650,133.372,-48.406,12,3
43651,133.372,-11.392,8,6
43652,133.376,-48.401,10,3
43653,133.391,3.068,10,6
43654,133.392,1.913,9,5
43655,133.401,-17.359,8,3
43656,133.404,-43.533,8,2
43657,133.404,-55.107,9,1
43658,133.406,-23.032,9,2
43659,133.414,-52.551,10,2
43660,133.416,-51.715,11,5
43661,133.418,-46.356,10,5
43662,133.428,85.189,9,5
43663,133.432,14.409,9,2
43664,133.437,-17.219,9,3
43665,133.439,58.883,9,4
43666,133.441,13.831,8,2
43667,133.447,35.222,10,5
43668,133.448,3.916,9,2
43669,133.453,-60.354,6,1
43670,133.458,26.913,9,4
43671,133.461,-47.521,6,2
43672,133.461,17.545,8,1
43673,133.462,-40.448,7,5
43674,133.462,33.057,9,4
43675,133.464,2.505,9,4
43676,133.466,1.824,8,3
43677,133.469,-6.609,10,5
43678,133.473,-40.609,12,2
43679,133.478,14.829,9,3
43680,133.480,-41.827,10,2
43681,133.479,-45.377,8,4
43682,133.479,20.918,10,5
43683,133.481,19.967,7,4
43684,133.482,-40.609,12,2
43685,133.482,35.538,7,2
43686,133.481,-66.801,9,4
43687,133.485,-24.301,11,3
43688,133.487,-41.827,8,1
43689,133.486,-52.473,8,1
43690,133.486,-20.430,9,5
43691,133.491,-26.516,9,5
43692,133.491,8.421,8,3
43693,133.495,-0.612,9,5
43694,133.496,45.285,11,4
43695,133.496,34.869,9,3
43696,133.497,62.584,9,3
43697,133.500,-49.817,10,2
43698,133.500,-35.490,9,6
43699,133.500,-52.619,9,1
43700,133.501,-74.885,8,5
43701,133.502,20.230,9,3
43702,133.503,-42.486,8,2
43703,133.504,-26.916,10,3
43704,133.505,-35.651,8,3
43705,133.510,-34.825,10,2
43706,133.512,-51.584,9,4
43707,133.517,57.281,9,5
43709,133.524,-59.187,9,5
43710,133.526,-31.244,9,5
43711,133.528,-43.421,9,5
43712,133.538,-49.127,9,2
43713,133.538,46.860,10,3
43714,133.539,39.255,8,3
43715,133.539,-49.702,10,1
43716,133.541,-32.156,8,5
43717,133.553,-43.499,8,6
43718,133.555,54.312,10,3
43719,133.557,35.059,9,3
43720,133.558,-31.885,10,4
43721,133.561,30.579,6,5
43722,133.561,19.575,9,5
43723,133.562,-8.761,8,3
43724,133.566,-4.567,10,4
43725,133.571,-49.601,10,1
43726,133.575,-5.434,7,4
43727,133.578,22.211,9,4
43728,133.582,48.857,11,3
43729,133.589,26.924,8,6
43730,133.590,20.586,9,5
43731,133.595,-9.205,10,5
43732,133.598,30.218,9,4
43733,133.602,-68.539,10,5
43734,133.611,-47.693,10,5
43735,133.614,14.245,9,5
43736,133.623,-23.522,8,3
43737,133.625,40.133,8,4
43738,133.626,51.244,10,3
43739,133.628,5.464,8,6
43740,133.629,55.793,11,5
43741,133.631,-5.295,10,3
43742,133.638,15.682,9,3
43743,133.639,10.806,10,2
43744,133.647,62.186,9,3
43745,133.649,63.758,12,5
43746,133.659,-11.378,7,6
43747,133.662,-74.043,9,2
43748,133.663,49.314,10,3
43749,133.669,-39.483,9,5
43750,133.670,0.953,10,4
43751,133.673,16.611,9,5
43752,133.677,32.001,9,5
43753,133.685,43.585,8,4
43754,133.688,-35.502,9,5
43755,133.692,13.561,10,3
43756,133.698,11.156,11,5
43757,133.701,36.782,10,5
43758,133.706,-38.405,9,6
43759,133.707,14.768,9,2
43760,133.713,-63.702,10,4
43761,133.718,-36.057,8,5
43762,133.718,-77.606,9,2
43763,133.725,-58.240,7,1
43764,133.728,-7.819,8,2
43765,133.729,-15.113,9,2
43766,133.733,26.198,7,4
43767,133.734,52.957,9,5
43768,133.738,-20.006,11,2
43769,133.739,-19.289,10,6
43770,133.739,52.795,8,1
43771,133.738,-24.394,9,5
43772,133.740,-15.779,8,5
43773,133.742,4.147,9,5
43774,133.743,-3.556,8,2
43775,133.745,32.744,8,2
43776,133.745,-10.986,8,5
43777,133.745,-18.812,8,4
43778,133.747,-47.592,9,3
43779,133.750,14.728,9,5
43780,133.752,-54.699,8,4
43781,133.757,-34.143,8,5
43782,133.760,-28.082,8,5
43783,133.762,-60.645,4,1
43784,133.767,57.427,9,2
43785,133.771,-33.425,9,3
43786,133.774,-3.913,9,1
43787,133.775,33.849,10,3
43788,133.777,-1.743,10,5
43789,133.781,32.976,10,5
43790,133.782,1.547,11,5
43791,133.783,-39.428,9,3
43792,133.786,-43.467,9,2
43793,133.787,63.469,9,5
43794,133.787,-46.361,8,2
43795,133.794,2.629,8,5
43796,133.795,-58.691,9,2
43797,133.799,-54.966,6,3
43798,133.802,-18.241,6,5
43799,133.804,-34.470,9,6
43800,133.811,-18.257,8,6
43801,133.814,-36.437,10,5
43802,133.819,-34.018,11,5
43803,133.820,-67.265,9,5
43804,133.820,61.588,11,3
43805,133.821,-11.372,8,2
43806,133.827,-38.328,8,5
43807,133.830,-45.042,7,1
43808,133.835,-54.482,10,4
43809,133.840,-31.020,9,5
43810,133.845,-3.148,8,5
43811,133.845,17.231,7,7
43812,133.846,-46.891,9,2
43813,133.848,5.946,4,5
43814,133.850,-45.671,9,3
43815,133.856,-33.402,8,3
43816,133.859,5.566,7,5
43817,133.864,26.410,8,2
43818,133.864,-9.926,9,3
43819,133.864,4.835,10,3
43821,133.866,-14.406,8,5
43822,133.873,-7.971,7,2
43823,133.876,-70.100,10,5
43824,133.877,44.211,9,3
43825,133.882,-27.682,6,2
43826,133.889,80.030,8,1
43827,133.894,-24.624,11,4
43828,133.898,39.435,12,4
43829,133.903,40.045,9,3
43830,133.906,79.713,10,4
43831,133.907,6.151,10,6
43832,133.913,6.992,9,3
43833,133.914,14.181,9,4
43834,133.915,27.927,6,5
43835,133.916,-9.141,10,5
43836,133.919,41.678,8,3
43837,133.919,-2.791,8,5
43838,133.927,-32.179,9,5
43839,133.934,-78.736,10,2
43840,133.937,68.470,9,5
43841,133.948,61.167,10,5
43842,133.949,-34.269,8,2
43843,133.955,44.662,9,3
43844,133.958,74.405,9,5
43845,133.959,-76.249,9,4
43846,133.961,17.665,9,5
43847,133.966,-50.854,9,1
43848,133.967,-59.425,9,5
43849,133.971,49.087,9,5
43850,133.977,-15.440,7,5
43851,133.981,11.626,6,5
43852,133.982,36.196,8,4
43853,133.983,-23.818,7,2
43854,133.986,0.886,9,5
43855,133.996,21.692,9,2
43856,134.017,23.071,10,3
43857,134.018,-6.272,9,5
